id,vendorId,category,metadata,createdAt,updatedAt
05763030-b011-4ebe-b7e2-af7657bf9a9a,ea183b73-664b-49f5-83e2-4a216e6f76ea,TECHNICAL,"{""minBudget"": 331517, ""maxBudget"": 3059891, ""maxGuests"": 2730, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
634ac7a5-be28-45f2-b799-c6ce0e62c76a,fabfbfd9-781a-4afa-a6cc-a0845aeb63d2,ACCOMMODATION,"{""minBudget"": 396443, ""maxBudget"": 4194293, ""maxGuests"": 1439, ""hotelRooms"": 47, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1095eac8-9ae7-4adf-a343-dbaeed0c804d,fabfbfd9-781a-4afa-a6cc-a0845aeb63d2,CATERING,"{""minBudget"": 289879, ""maxBudget"": 3205309, ""maxGuests"": 492, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
313f019b-bcdb-49ce-b391-9020c070f72b,fabfbfd9-781a-4afa-a6cc-a0845aeb63d2,TECHNICAL,"{""minBudget"": 499821, ""maxBudget"": 4130208, ""maxGuests"": 2957, ""supportsHybrid"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8f41a572-6601-48c6-a3c3-e11b44c26e36,06c6c6b9-5c10-40d6-994c-6a93bfd600a8,CATERING,"{""minBudget"": 219337, ""maxBudget"": 3206704, ""maxGuests"": 1934, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
d36c333e-0a9c-40e6-90ad-bc869a13f907,06c6c6b9-5c10-40d6-994c-6a93bfd600a8,FLOOR_SPACE,"{""minBudget"": 111666, ""maxBudget"": 4701967, ""floorSpaceSqFt"": 10499}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
529df66a-cbce-49d7-a9f2-b54b8c628c64,08a9f26e-9f33-4dff-9ed9-20d9db20fdec,TECHNICAL,"{""minBudget"": 350730, ""maxBudget"": 4158820, ""maxGuests"": 3454, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
dac4c535-17b0-4fb5-881d-530eb7d3226a,b73ca883-c8d9-4c9b-b50f-c1cac171cfe0,FLOOR_SPACE,"{""minBudget"": 425358, ""maxBudget"": 1560943, ""floorSpaceSqFt"": 49572}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
7f403031-f55e-4959-a3fc-5d7f21f5113d,b73ca883-c8d9-4c9b-b50f-c1cac171cfe0,CATERING,"{""minBudget"": 414088, ""maxBudget"": 1746516, ""maxGuests"": 1066, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
aaabb34b-0366-4135-b445-089bf1f8c352,e334f5ff-4b8f-4305-b923-7415af657cc9,FLOOR_SPACE,"{""minBudget"": 408516, ""maxBudget"": 4322246, ""floorSpaceSqFt"": 55615}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
810762ef-a6ca-46ec-baae-771af134406c,e334f5ff-4b8f-4305-b923-7415af657cc9,TECHNICAL,"{""minBudget"": 268015, ""maxBudget"": 1235357, ""maxGuests"": 4506, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8194f806-be3c-49c8-ae74-c56269cfb95d,7069c3e7-9099-4180-b7e4-2ed26a5daa81,ACCOMMODATION,"{""minBudget"": 287406, ""maxBudget"": 1176751, ""maxGuests"": 1116, ""hotelRooms"": 248, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
e152abc6-74ab-4d33-afcb-7371820abcfa,7069c3e7-9099-4180-b7e4-2ed26a5daa81,TECHNICAL,"{""minBudget"": 234253, ""maxBudget"": 4404926, ""maxGuests"": 4140, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f49f5dc1-c955-4766-8f20-5cd1f53a2b39,19d4c6ed-7ae6-4dc2-a344-76cbe4862bbe,ACCOMMODATION,"{""minBudget"": 319328, ""maxBudget"": 2682310, ""maxGuests"": 485, ""hotelRooms"": 31, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b0c09452-f2dd-468a-82ee-44bf09b28b84,ac49f0d5-b7e7-4931-8ddd-84460b349dd6,TECHNICAL,"{""minBudget"": 201093, ""maxBudget"": 1468750, ""maxGuests"": 4285, ""supportsHybrid"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a2fcb626-4ed0-439c-a6df-7336027d5fc5,ac49f0d5-b7e7-4931-8ddd-84460b349dd6,FLOOR_SPACE,"{""minBudget"": 304395, ""maxBudget"": 3276707, ""floorSpaceSqFt"": 75203}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f44ba6f6-9764-4519-8fe6-2a60e1d5ccc7,c351b6d1-992c-4765-a925-d7697f684a82,TECHNICAL,"{""minBudget"": 119734, ""maxBudget"": 1404195, ""maxGuests"": 240, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
bc37bbf7-a193-4c1b-8747-cda99287bee7,c351b6d1-992c-4765-a925-d7697f684a82,FLOOR_SPACE,"{""minBudget"": 473395, ""maxBudget"": 2133449, ""floorSpaceSqFt"": 63927}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
187ae1de-07b9-4f15-b642-d042bb984bc6,c67def0c-efed-4f04-a4a7-039780f12d1f,TECHNICAL,"{""minBudget"": 276097, ""maxBudget"": 1940810, ""maxGuests"": 2322, ""supportsHybrid"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1a43d25f-2bc4-46e3-bbbf-22a2bc8882ac,c67def0c-efed-4f04-a4a7-039780f12d1f,FLOOR_SPACE,"{""minBudget"": 277462, ""maxBudget"": 1957185, ""floorSpaceSqFt"": 74910}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4f4d4b87-8aa6-4fa7-bf6b-d5176dfd96a9,dce046a3-66c8-436c-9019-b86b5a4b420f,ACCOMMODATION,"{""minBudget"": 133721, ""maxBudget"": 662777, ""maxGuests"": 633, ""hotelRooms"": 152, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
1dd04287-8474-4484-b9fa-531ed82fbb15,dce046a3-66c8-436c-9019-b86b5a4b420f,CATERING,"{""minBudget"": 118560, ""maxBudget"": 682973, ""maxGuests"": 1793, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5ff38707-7c05-4dc3-9619-d8a0b6e0457e,5e772b20-42c4-4abb-8171-092c79316104,TECHNICAL,"{""minBudget"": 128890, ""maxBudget"": 3909152, ""maxGuests"": 4177, ""supportsHybrid"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5d2be339-0890-4092-ac83-1a415077a2b7,5e772b20-42c4-4abb-8171-092c79316104,FLOOR_SPACE,"{""minBudget"": 158933, ""maxBudget"": 1491326, ""floorSpaceSqFt"": 9884}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3f3b3736-d520-4924-bae1-a509bac99b47,5e772b20-42c4-4abb-8171-092c79316104,CATERING,"{""minBudget"": 438555, ""maxBudget"": 4237502, ""maxGuests"": 1526, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
484ea0ad-c7f9-46a5-9405-dcb27c3a1d5b,0dc0bbac-8ed9-4ac2-a592-243edc4a64ee,DECOR,"{""minBudget"": 478168, ""maxBudget"": 1873805}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
109d3656-5c06-4a5f-9ded-080b6b101890,4fc38b50-b833-4c69-a4e9-8df348b5b55e,STAFF,"{""minBudget"": 442244, ""maxBudget"": 4147941}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
53b975b6-6d98-46ca-9142-41aa7c760be0,4fc38b50-b833-4c69-a4e9-8df348b5b55e,DECOR,"{""minBudget"": 457426, ""maxBudget"": 3955371}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
abb4129e-3163-4b8c-8df9-2feb9318586f,4fc38b50-b833-4c69-a4e9-8df348b5b55e,CATERING,"{""minBudget"": 431870, ""maxBudget"": 2645307, ""maxGuests"": 1193, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
eb89a9c9-60a7-44a6-bb09-3c34572e8bfd,356bc5e2-4ed4-49b4-8ff0-9944ecdb6e90,CATERING,"{""minBudget"": 332892, ""maxBudget"": 1068717, ""maxGuests"": 314, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fb40fe17-9f04-41b1-b47b-ae8a04c87eba,8ccd2f01-0dfc-4b8d-b2f1-0bc4bb1bf6e3,ACCOMMODATION,"{""minBudget"": 399418, ""maxBudget"": 4387551, ""maxGuests"": 191, ""hotelRooms"": 49, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
25978a7b-e9ac-454f-b8c9-40ac4507608a,8ccd2f01-0dfc-4b8d-b2f1-0bc4bb1bf6e3,DECOR,"{""minBudget"": 122859, ""maxBudget"": 2433445}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
ac2215d7-03f0-496d-819b-d72d40fa1c83,8ccd2f01-0dfc-4b8d-b2f1-0bc4bb1bf6e3,CATERING,"{""minBudget"": 222857, ""maxBudget"": 2851140, ""maxGuests"": 554, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b02679b9-d5e3-4c69-b344-2d70f588d7b1,c4913dc2-e6a3-40d9-a74a-5d58b320a09e,CATERING,"{""minBudget"": 285531, ""maxBudget"": 959587, ""maxGuests"": 675, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
6b586301-7bd1-4da1-b35d-c4fbf9e63139,5dc616de-265f-4f6e-9b8b-dc14f611b118,DECOR,"{""minBudget"": 374002, ""maxBudget"": 3447484}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
b7fb3841-c98b-4ce0-a651-bd07018724f4,31aa4ee2-da23-4ff6-b9cb-64a164302314,DECOR,"{""minBudget"": 205111, ""maxBudget"": 4169031}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
eac5c130-401d-4f5e-894f-4ad686d1090b,31aa4ee2-da23-4ff6-b9cb-64a164302314,ACCOMMODATION,"{""minBudget"": 499575, ""maxBudget"": 1750104, ""maxGuests"": 1487, ""hotelRooms"": 75, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
6f6530e1-d59e-4c60-8584-d432069e509d,e57725bc-cf49-420f-af55-01150b19a234,CATERING,"{""minBudget"": 434990, ""maxBudget"": 2779573, ""maxGuests"": 1013, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
7fc64890-95d0-4982-a3dd-6d56d1c82f4f,e57725bc-cf49-420f-af55-01150b19a234,FLOOR_SPACE,"{""minBudget"": 234895, ""maxBudget"": 1607602, ""floorSpaceSqFt"": 12941}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a6368812-6da6-452a-b264-a0230b1b0b13,29d07aec-d39c-44ff-bab1-df42957dcb09,CATERING,"{""minBudget"": 156598, ""maxBudget"": 4759318, ""maxGuests"": 705, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f0465701-cfdc-4732-aa7e-decfc6c5dae7,29d07aec-d39c-44ff-bab1-df42957dcb09,DECOR,"{""minBudget"": 362712, ""maxBudget"": 3885730}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f449dc24-f6b9-47e4-b863-b72f41ddfc4d,945cb0fd-20d6-4d07-9e9b-a77e4baffb4b,ACCOMMODATION,"{""minBudget"": 470658, ""maxBudget"": 2993320, ""maxGuests"": 579, ""hotelRooms"": 195, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
ad56b2d6-cd90-4d38-b765-bd4469db9bc4,d7294a00-1996-494a-a419-b7a8aff46aab,FLOOR_SPACE,"{""minBudget"": 124340, ""maxBudget"": 1954330, ""floorSpaceSqFt"": 19845}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
aa13b44f-3f44-4ca0-8771-21a4d0d9b0f5,d7294a00-1996-494a-a419-b7a8aff46aab,DECOR,"{""minBudget"": 206732, ""maxBudget"": 3270848}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
4e6573ff-ea56-45fd-9ff8-3806f10b37bf,d7294a00-1996-494a-a419-b7a8aff46aab,ACCOMMODATION,"{""minBudget"": 186642, ""maxBudget"": 3664517, ""maxGuests"": 160, ""hotelRooms"": 209, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
0ca2a212-d4e3-4c74-862e-3a15f4b0d0cb,5a85ecba-448d-4dfa-b599-31d78c5b6e45,FLOOR_SPACE,"{""minBudget"": 174164, ""maxBudget"": 4057478, ""floorSpaceSqFt"": 32861}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
429b5ce6-a218-48b6-a488-390aba128493,5a85ecba-448d-4dfa-b599-31d78c5b6e45,CATERING,"{""minBudget"": 450683, ""maxBudget"": 1302150, ""maxGuests"": 1579, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
0cbd47e0-09b1-48f5-864b-22821b7115e5,5a85ecba-448d-4dfa-b599-31d78c5b6e45,ACCOMMODATION,"{""minBudget"": 466032, ""maxBudget"": 1277653, ""maxGuests"": 1049, ""hotelRooms"": 113, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
262483e9-2324-439b-9067-26a0c3d640ab,ee4fbd28-2154-4fec-b479-ac316a9c9da9,FLOOR_SPACE,"{""minBudget"": 176719, ""maxBudget"": 3857674, ""floorSpaceSqFt"": 59133}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
077a94a3-668f-4f83-96be-a602979d0e99,ee4fbd28-2154-4fec-b479-ac316a9c9da9,STAFF,"{""minBudget"": 115981, ""maxBudget"": 4068391}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
64fa5e89-ab22-451a-bf9b-0adbb0cddb44,9ea68cf0-f384-4a6e-8f44-90c95e7e6948,FLOOR_SPACE,"{""minBudget"": 143881, ""maxBudget"": 4989177, ""floorSpaceSqFt"": 72789}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
f30ff834-6caf-40f8-b81b-adfea9724f8b,909c7a6d-15c3-44e5-ae17-d7b51fb18130,STAFF,"{""minBudget"": 197817, ""maxBudget"": 4608040}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
67b587ba-bf73-4790-9a52-4b3962d5f9e4,909c7a6d-15c3-44e5-ae17-d7b51fb18130,ACCOMMODATION,"{""minBudget"": 136477, ""maxBudget"": 608276, ""maxGuests"": 877, ""hotelRooms"": 232, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
fd891cf7-bc95-4039-bcc3-bfffc11241dc,909c7a6d-15c3-44e5-ae17-d7b51fb18130,DECOR,"{""minBudget"": 176699, ""maxBudget"": 1424065}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
a49d3df3-d0bc-4d7d-b7ea-0dec183372ee,4da3742b-e19a-4ca6-a0ea-78bebf6622d3,FLOOR_SPACE,"{""minBudget"": 391955, ""maxBudget"": 2958230, ""floorSpaceSqFt"": 46631}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3793bbee-f2a2-4e72-a12b-5088dde33352,4da3742b-e19a-4ca6-a0ea-78bebf6622d3,STAFF,"{""minBudget"": 406529, ""maxBudget"": 2388383}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
5698d0a2-b2de-4a72-8130-efb5959e2c52,4da3742b-e19a-4ca6-a0ea-78bebf6622d3,DECOR,"{""minBudget"": 399374, ""maxBudget"": 1366306}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
0ce6bfcb-da7b-4a5f-a74b-ecc87129b5d7,110eea95-c545-44ac-b8a8-443b0406b5f7,CATERING,"{""minBudget"": 422650, ""maxBudget"": 2991304, ""maxGuests"": 186, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
6a46e962-f191-4271-bde8-537053b8df79,110eea95-c545-44ac-b8a8-443b0406b5f7,DECOR,"{""minBudget"": 335267, ""maxBudget"": 1574552}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
c9629fd5-4e56-4ab1-9305-7a4791f87ee8,2b598ae4-190d-4481-b82b-a0f21ca92bb0,ACCOMMODATION,"{""minBudget"": 111886, ""maxBudget"": 4238183, ""maxGuests"": 766, ""hotelRooms"": 115, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
9a1a916b-17ac-49f0-887e-fd6bb0a29c2f,5b975282-2a8e-44a1-81f3-1669846e48b0,FLOOR_SPACE,"{""minBudget"": 478183, ""maxBudget"": 4713982, ""floorSpaceSqFt"": 37393}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
834aeaf6-d218-44bb-b4f8-931753c511fc,f6da7420-85d1-4a93-a648-f5486b407755,CATERING,"{""minBudget"": 187353, ""maxBudget"": 4003029, ""maxGuests"": 396, ""vegOnly"": False}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
3a7a6d49-eeea-4e2f-92b3-0fadffafa066,f6da7420-85d1-4a93-a648-f5486b407755,STAFF,"{""minBudget"": 318012, ""maxBudget"": 1799066}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
07cc1e75-4e0a-427a-887b-7fdabcc9c231,727751b4-ac7a-4846-a192-ab98acf61452,CATERING,"{""minBudget"": 223514, ""maxBudget"": 3354757, ""maxGuests"": 1954, ""vegOnly"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
66b0f075-3e2b-49a6-af32-8d625e139da6,efe566cd-9884-41fe-baa9-d058502686a1,DECOR,"{""minBudget"": 222277, ""maxBudget"": 2660096}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
639ef84f-47cc-4f20-884b-39da3ab286d3,efe566cd-9884-41fe-baa9-d058502686a1,STAFF,"{""minBudget"": 355256, ""maxBudget"": 3679447}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
97c3cd0e-0c46-4850-8a7f-19152cd7c627,beef87db-3c3b-46cb-a3ee-59a2dd2c8a7f,STAFF,"{""minBudget"": 411480, ""maxBudget"": 2167352}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
7f2cd814-3691-4a8a-849a-97b0266e8457,927f4c12-d9c9-4bc9-a76b-943083bb4b1c,FLOOR_SPACE,"{""minBudget"": 156264, ""maxBudget"": 1451591, ""floorSpaceSqFt"": 67720}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
2c301667-7473-4327-a577-937025b5218c,927f4c12-d9c9-4bc9-a76b-943083bb4b1c,ACCOMMODATION,"{""minBudget"": 299100, ""maxBudget"": 4794586, ""maxGuests"": 1403, ""hotelRooms"": 228, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
18323e98-7e26-45ee-a814-a9f8918959cb,6a9d7fc1-6154-47a0-bd3c-a8b4734ce316,ACCOMMODATION,"{""minBudget"": 370310, ""maxBudget"": 4414466, ""maxGuests"": 185, ""hotelRooms"": 196, ""destinationWedding"": True}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
8f8eaded-994f-4c88-94f0-b3a7c7befddb,6a9d7fc1-6154-47a0-bd3c-a8b4734ce316,DECOR,"{""minBudget"": 399697, ""maxBudget"": 3248572}",2026-02-23T10:07:06.141899,2026-02-23T10:07:06.141899
